tipo	bairro	área (m2)	quartos	banheiros	vagas de garagem	preço
Casa	Canasvieiras	750	5	4	8	850000
Casa	Campeche	750	2	2	22	1290000
Casa	Pantanal	750	4	5	7	1300000
Casa	Pantanal	750	4		4	1300000
Casa	Pantanal	750	4	5	4	1300000
Casa	Pantanal	750	4	5	7	1300000
Casa	Agronômica	750	4	5	6	1400000
Casa	Campeche	750	2	2		1490000
Casa	Jurerê	750	3	4	2	1500000
Apartamento	Ingleses do Rio Vermelho	750	12	8	1	1650000
Casa	Sambaqui	750	4	2	4	1750000
Casa	Sambaqui	750	4	2	2	1750000
Casa	Sambaqui	750	4	2	4	1750000
Casa	Sambaqui	750	4	2	4	1750000
Casa	Sambaqui	750	4	2	2	1750000
Casa	Sambaqui	750	4	2	4	1750000
Casa	Sambaqui	750	5	6	6	1980000
Casa	Santa Mônica	750	4	6	2	2200000
Casa	Jurerê Internacional	750	5	5	4	2500000
Casa	Jurerê Internacional	750	5	5	4	2500000
Cobertura	Ingleses do Rio Vermelho	750	10	1	1	3500000
Cobertura	Ingleses do Rio Vermelho	750	10	1	1	3500000
Casa	Ribeirão da Ilha	750	6	9	6	3680000
Casa	Ribeirão da Ilha	750	6	9	6	3680000
Casa	Jurerê Internacional	750	5	7	5	4500000
Casa	Jurerê Internacional	750	5	7	5	4500000
Apartamento	Beira Mar Norte	750	4	6	4	4900000
Casa de condomínio	Lagoa da Conceição	750	5	6	4	5800000
Casa	Jurerê Internacional	750	4	6	4	7700000
Casa	Jurerê Internacional	750	8	4	5	8500000
Casa	Jurerê Internacional	750	8	4	5	8500000
Casa	Cachoeira do Bom Jesus	750	5	1	4	12000000
Casa	Cachoeira do Bom Jesus	750	5	1	4	12000000
Casa	Santinho	751	4	3	10	950000
Casa	Lagoa da Conceição	751	4	5	4	1900000
Casa	Lagoa da Conceição	751	4	5	4	1900000
Casa	Lagoa da Conceição	751	4	5	4	1900000
Casa	Lagoa da Conceição	751	4	6	4	5500000
Apartamento	Centro	753	4	6	5	4600000
Apartamento	Centro	753	4	6	5	4600000
Cobertura	Beira Mar Norte	753	4	1	4	6500000
Cobertura	Centro	753	4	7	5	6500000
Cobertura	Beira Mar Norte	753	4		4	6500000
Cobertura	Beira Mar Norte	753	4	7	5	6500000
Cobertura	Beira Mar Norte	753	4	7	5	6500000
Cobertura	Agronômica	753	4	7	5	6500000
Cobertura	Beira Mar Norte	753	4	1	4	6500000
Casa de condomínio	Lagoa da Conceição	754	3	5	2	2348000
Apartamento	Jurerê Internacional	754	4		5	9433000
Apartamento	Jurerê Internacional	754	4	5	5	9500000
Casa	Porto da Lagoa	755	4	1	2	1700000
Casa	Porto da Lagoa	755	4	1	2	1700000
Casa	Campeche	756	6	3	2	1200000
Casa	Campeche	756	6	3	6	1200000
Casa	Campeche	756	6	3	4	1200000
Casa	Campeche	756	6	3	4	1200000
Casa	Campeche	756	6	3	6	1200000
Casa	Beira Mar Norte	756	5	5	4	3000000
Casa	Morro da Cruz	756	5	5	4	3000000
Casa	Centro	756	5	5	4	3150000
Casa	Centro	756	5	5	4	3350000
Casa	Saco dos Limões	757	2	1		318000
Casa de condomínio	Córrego Grande	758	4	7	4	3900000
Casa de condomínio	Córrego Grande	758	4	7	4	3900000
Casa de condomínio	Córrego Grande	758	4	8	4	3900000
Casa de condomínio	Córrego Grande	758	4	8	4	3900000
Casa de condomínio	Córrego Grande	758	4	8	4	3900000
Casa de condomínio	Santa Mônica	758	4	5	4	5400000
Casa de condomínio	Santa Mônica	758	4	5	4	5400000
Casa de condomínio	Lagoa da Conceição	760	3	4	4	1800000
Casa de condomínio	Cacupé	760	4	5	3	3800000
Casa de condomínio	Cacupé	760	4	6	4	3980000
Casa de condomínio	Cacupé	760	4	6	4	3980000
Casa de condomínio	Cacupé	760	4	6	4	4000000
Casa de condomínio	Cacupé	761	4	6	4	3800000
Casa de condomínio	Cacupé	761	5	5	6	4200000
Casa de condomínio	Cacupé	761	5	5	6	4200000
Casa	Agronômica	765	4	5	11	3600000
Casa	Agronômica	765	3	5	11	3604000
Casa	Jurerê Internacional	765	6		6	9800000
Cobertura	Centro	765	3	5	5	11237739
Cobertura	Centro	765	3	5	5	11237739
Casa	Campeche	766	2	2		790000
Casa	Campeche	766	2	2	3	795000
Casa	Campeche	766	2	2	3	795000
Casa	Campeche	766	2	2	3	795000
Casa	Campeche	766	2	2	3	795000
Casa	Campeche	766	2	2	3	795000
Casa	Lagoa da Conceição	768	10	4		1590000
Casa	Trindade	768	3	4	3	1650000
Casa	Trindade	768	4	5	6	1650000
Casa	Trindade	768	4	5	7	1700000
Casa	Lagoa da Conceição	768	8	4	2	1750000
Casa	Lagoa da Conceição	768	3	5	2	1800000
Casa de condomínio	Lagoa da Conceição	768	3	4	2	1800000
Casa de condomínio	Lagoa da Conceição	768	3	4	2	1800000
Casa	Trindade	768	4	7	4	1800000
Casa de condomínio	Lagoa da Conceição	768	4	5	3	1800000
Casa	Sambaqui	768	5	3	5	1800000
Casa	Lagoa da Conceição	768	3	5	2	1875000
Casa	Lagoa da Conceição	768	3		33	1875000
Casa	Lagoa da Conceição	768	3		4	1875000
Casa	Lagoa da Conceição	768	3		33	1875000
Casa	Lagoa da Conceição	768	3		4	1875000
Casa	Lagoa da Conceição	768	3		33	1875000
Casa de condomínio	Vargem Pequena	768	3	4	2	2450000
Apartamento	Lagoa da Conceição	769	10	13		2600000
Apartamento	Lagoa da Conceição	769	10	13		2600000
Apartamento	Centro	772	4	5	5	2800000
Apartamento	Centro	772	4	5	5	2800000
Casa de condomínio	Ingleses	773	5	4	4	1800000
Casa	Ingleses	773	5	4	3	1800000
Casa de condomínio	Ingleses do Rio Vermelho	773	5	4	3	2100000
Casa de condomínio	Itacorubi	779	3	5	5	3399600
Casa de condomínio	Córrego Grande	779	4	6	4	3400000
Casa	João Paulo	779	4	6	4	4950000
Casa	João Paulo	779	4	6	4	4950000
Casa	João Paulo	779	4	6	4	4950000
Casa	Canasvieiras	780	4		4	1700000
Casa	Canasvieiras	780	4		4	1700000
Casa	Armação do Pântano do Sul	780	4	4	4	1960000
Casa	Armação do Pântano do Sul	780	4	4	4	1960000
Casa de condomínio	Córrego Grande	780	3	6	6	3400000
Casa	Córrego Grande	780	3	5		3400000
Casa de condomínio	Córrego Grande	780	3	6	6	3400000
Casa	Córrego Grande	780	4	5	2	3500000
Casa	Ingleses	782	4	3	5	860000
Casa	Ingleses	782	4	3	5	860000
Apartamento	Jurerê Internacional	782	6	5	4	8961890
Apartamento	Jurerê Internacional	782	6	5	4	8961890
Apartamento	Jurerê Internacional	782	6	5	4	8961890
Casa	Cacupé	783	4	4	3	1650000
Apartamento	Centro	784	3	1		380000
Cobertura	Centro	784	4	3	4	2950000
Cobertura	Centro	784	4	3	4	2950000
Casa	Itaguaçu	785	4	5	2	1500000
Casa	Itaguaçu	785	4	5	2	1500000
Casa de condomínio	Córrego Grande	785	4	4	2	2200000
Casa de condomínio	Córrego Grande	785	4	4	2	2200000
Casa	Ingleses	787	2	2	4	900000
Casa	Cacupé	787	3	2	6	2500000
Casa	Jurerê Internacional	787	5	1	6	6800000
Casa	Jurerê	787	8	9	12	7000000
Casa	Jurerê	787	8	9	12	7000000
Casa	Lagoa da Conceição	788	5	5	2	2900000
Casa de condomínio	Cacupé	790	3	2	2	1650000
Casa	Estreito	790	5	1	7	2350000
Casa	Estreito	790	5	7	2	2500000
Casa	Estreito	790	8	4	8	2500000
Casa	Estreito	790	8	4	8	2500000
Casa	Daniela	790	3	4	10	3500000
Casa	Daniela	790	3	4	10	3500000
Casa de condomínio	Cacupé	790	4	4	4	4190000
Casa	Jurerê Internacional	790	7	6	4	6500000
Casa de condomínio	Jurerê Internacional	790	7	7	4	6500000
Casa de condomínio	Jurerê Internacional	790	7	7	4	6500000
Casa	Jurerê Internacional	790	5	7	4	6600000
Casa	Saco dos Limões	793	3	1	1	1100000
Casa de condomínio	Ponta das  Canas	793	4	4	3	2400000
Casa de condomínio	Ponta das  Canas	793	4	4	3	2400000
Casa	Jurerê Internacional	794	5	7	4	9000000
Casa	Jurerê Internacional	794	5	7	4	9000000
Casa	Jurerê Internacional	795	5	8	13	12000000
Casa	Jurerê Internacional	795	5	8	13	12000000
Casa	Vargem Grande	798	2	1	3	350000
Casa	Bom Abrigo	799	6	7	4	2190000
Cobertura	Beira Mar Norte	799	3	5	6	6500000
Cobertura	Beira Mar Norte	799	3	5	6	6500000
Apartamento	Carvoeira	800	3	2	1	438000
Apartamento	Carvoeira	800	3	2	1	438000
Apartamento	Carvoeira	800	3	2	1	438000
Apartamento	Carvoeira	800	3	2	1	479000
Apartamento	Carvoeira	800	3	2	1	489000
Apartamento	Carvoeira	800	3	2	1	489000
Casa	Vargem Grande	800	3	3	1	490000
Casa	Vargem Grande	800	3	3	1	490000
Apartamento	Carvoeira	800	3	2	1	495000
Apartamento	Carvoeira	800	3	2	1	495000
Casa	Vargem Grande	800	3	4	1	650000
Casa	Vargem Grande	800	3	4	4	650000
Casa	Córrego Grande	800	3	2	3	699000
Casa	Ribeirão da Ilha	800	3	2		700000
Casa	Ingleses do Rio Vermelho	800	3			850000
Casa	Campeche	800	6	5	5	1170000
Casa	Campeche	800	3	3	15	1200000
Casa	Campeche	800	3	2	2	1300000
Casa	Campeche	800	3	3	1	1700000
Casa	Campeche	800	4	4	4	1700000
Casa de condomínio	Santo Antônio de Lisboa	800	3	3	5	1750000
Casa	Santo Antônio de Lisboa	800	2	3	3	1800000
Casa de condomínio	Cacupé	800	2	4	3	1800000
Casa	Santo Antônio de Lisboa	800	2	3	3	1800000
Casa de condomínio	Cacupé	800	2	4	3	1800000
Casa	Coqueiros	800	4	4	12	1800000
Casa	Coqueiros	800	4	4	12	1800000
Casa	Rio Tavares	800	3			1900000
Casa	Lagoa da Conceição	800	5	5	2	2350000
Cobertura	Centro	800	5	6	6	2900000
Casa	Centro	800	6		2	3150000
Casa de condomínio	Rio Tavares	800	5	5	4	4200000
Casa	Rio Tavares	800	5	5	4	4200000
Casa	Rio Tavares	800	5	5	4	4200000
Casa de condomínio	Lagoa da Conceição	800	6	6	3	4200000
Casa de condomínio	Rio Tavares	800	6	6	2	4200000
Casa	Rio Tavares	800	6	6	2	4200000
Casa	João Paulo	800	4		2	4500000
Casa	João Paulo	800	4		2	4500000
Casa	Lagoa da Conceição	800	4		3	5500000
Casa	Jurerê Internacional	800	5	7	6	6800000
Casa	Jurerê Internacional	800	5	7	6	6800000
Casa	Jurerê Internacional	800	6	7	6	6920000
Casa	Jurerê Internacional	800	4	7	6	8500000
Casa de condomínio	Jurerê Internacional	800	5	7	6	9800000
Casa	Trindade	803	4	5	2	1100000
Casa	Cacupé	805	4	4	4	1365000
Casa de condomínio	Jurerê Internacional	805	5	8	6	9500000
Casa de condomínio	Jurerê Internacional	805	5	8	6	9500000
Casa de condomínio	Jurerê Internacional	805	5	1	6	9501000
Casa de condomínio	Jurerê Internacional	805	5	1	6	9501000
Casa de condomínio	Cacupé	806	5	4	1	1380000
Casa	São João do Rio Vermelho	808	3	4	4	780000
Casa	Campeche	809	3		4	1700000
Casa	Campeche	809	3	2	5	1700000
Casa	Campeche	809	3	3		1700000
Casa	Campeche	809	2	3	1	1800000
Casa de condomínio	Santo Antônio de Lisboa	810	3	4	4	1350000
Casa	Campeche	810	4	3	4	1550000
Casa	Campeche	810	3	4	10	1802000
Apartamento	Canasvieiras	810	18	11	3	4250000
Apartamento	Canasvieiras	810	18	11	3	4250000
Casa	Jardim Atlântico	820	3	2	1	960000
Casa de condomínio	Cacupé	820	4	4	4	2500000
Casa de condomínio	Morro das Pedras	820	8		3	2600000
Casa de condomínio	Morro das Pedras	820	8		3	2600000
Casa	Jurerê Internacional	820	7	9	4	7490000
Casa	Jurerê Internacional	820	7	9	4	7490000
Casa de condomínio	Cacupé	822	4	5	4	2500000
Casa de condomínio	Cacupé	822	4	5	4	2500000
Casa	Lagoa da Conceição	822	4	4	2	4500000
Casa	Vargem Grande	825	3	3	2	700000
Casa	Ingleses	825	4	3	5	890000
Casa	Lagoa da Conceição	826	4		5	2150000
Casa	Lagoa da Conceição	826	4	4	4	2150000
Casa	Lagoa da Conceição	826	5	4	2	2250000
Casa	Campeche	828	5	7		1400000
Casa	Vargem do Bom Jesus	830	3	3	2	530000
Cobertura	Beira Mar Norte	831	3		10	12493800
Cobertura	Agronômica	831	4	1	10	12493800
Cobertura	Agronômica	831	4	6	10	12493800
Casa	Ribeirão da Ilha	832	3	2	6	1100000
Casa	Ribeirão da Ilha	832	3	2	2	1100000
Casa	Ribeirão da Ilha	832	3	2	6	1100000
Casa	Ribeirão da Ilha	832	3	2	2	1100000
Casa	Campeche	832	3	3	5	5500000
Casa	Campeche	832	3	3	5	5500000
Casa	Ribeirão da Ilha	833	3	2	4	1100000
Apartamento	Coqueiros	835	6	9	5	4500000
Casa	Jurerê Internacional	835	4	7	3	7790000
Casa	Praia Brava	836	6	8	4	7000000
Casa de condomínio	Lagoa da Conceição	836	4	1		7900000
Casa	Campeche	840	4	4	8	800000
Casa	Ingleses	840	3	3	4	850000
Casa	Ingleses	840	3	3	4	850000
Casa	Ingleses	840	3	3	4	850000
Casa	Ingleses	840	3	3	3	930000
Casa	Ingleses	840	3	3	3	930000
Casa	Santa Mônica	840	4	1	4	2150000
Casa	Santa Mônica	840	4	1	4	2150000
Casa de condomínio	Porto da Lagoa	840	4	4	2	2500000
Casa	Morro das Pedras	840	5	6	4	5500000
Casa	Rio Tavares	841	4	3	3	2500000
Casa	Centro	843	3	3		350000
Casa	Lagoa da Conceição	848	3	1	1	920000
Casa	Lagoa da Conceição	848	3	1	1	920000
Casa	Campeche	848	1	2	10	1040000
Casa	Campeche	848	1	2	10	1040000
Casa	Campeche	848	1	2	10	1040000
Apartamento	Canasvieiras	850	2	2	1	430000
Casa de condomínio	Campeche	850	4	4	2	2500000
Casa de condomínio	Campeche	850	4	4	2	2500000
Casa de condomínio	Porto da Lagoa	850	4	3	2	2500000
Casa de condomínio	Porto da Lagoa	850	4	3	2	2500000
Casa	Coqueiros	850	7	6	5	3000000
Casa	Daniela	852	4	3	3	850000
Casa	Daniela	852	4	3	3	850000
Casa	Bom Abrigo	852	4	5	2	2400000
Casa	Rio Vermelho	858	4	3	12	1075000
Casa	Rio Vermelho	858	4	3	12	1075000
Casa	Rio Vermelho	858	4	3	12	1075000
Cobertura	Centro	865	4	7	6	6400000
Casa	Jurerê Internacional	866	7	10	3	6200000
Casa	Jurerê Internacional	866	7	10	3	7500000
Casa de condomínio	Jurerê Internacional	866	6	1	4	8500000
Casa	Jurerê Internacional	866	7	8	2	8500000
Casa	Jurerê Internacional	866	7	8	2	8500000
Casa de condomínio	Jurerê Internacional	866	6	10	4	8900000
Casa de condomínio	Jurerê Internacional	866	6	10	4	8900000
Casa de condomínio	Jurerê Internacional	866	6	10	4	8900000
Casa de condomínio	Jurerê Internacional	866	7	9	4	8900000
Casa de condomínio	Jurerê Internacional	866	7	9	4	8900000
Casa de condomínio	Lagoa da Conceição	869	3	4		1600000
Casa de condomínio	Ingleses do Rio Vermelho	874	4		4	1352000
Casa	Jurerê Internacional	874	8	9	8	7000000
Casa	Jurerê Internacional	874	8	9	8	7000000
Casa	Pântano do Sul	876	3	2	2	1500000
Casa	Pântano do Sul	876	3	2	2	1500000
Casa	Itacorubi	876	4	5	3	1550000
Casa	Praia dos Açores	877	4	3	4	1500000
Casa	Praia dos Açores	877	4	3	4	1500000
Casa	Praia da Lagoinha	880	3	2	2	1300000
Casa	Cacupé	880	4	4	4	1300000
Casa	Centro	880	2	5	4	2800000
Casa	Centro	880	4		4	2800000
Casa	Centro	880	4		4	2800000
Casa	Jurerê Internacional	880	7	9	6	7000000
Casa	Jurerê Internacional	880	7	9	6	7000000
Casa	Jurerê Internacional	880	4	7	6	12000000
Casa	Itaguaçu	883	4	3	6	1600000
Casa	Itaguaçu	883	4	3	6	1600000
Casa	Itaguaçu	883	4	2	4	1800000
Casa	Itaguaçu	883	4	2	4	1800000
Casa	Itaguaçu	883	4	3	5	1800000
Casa	Itaguaçu	883	3	4	2	1970000
Casa	Itaguaçu	883	3	4	2	1970000
Casa	Itaguaçu	884	4	1		1800000
Apartamento	Centro	885	2	2		350000
Casa de condomínio	Jurerê Internacional	887	6	7	4	8900000
Casa de condomínio	Jurerê Internacional	887	6	7	4	8900000
Casa de condomínio	Santo Antônio de Lisboa	890	3	2	4	1750000
Casa de condomínio	Santo Antônio de Lisboa	890	3	2	4	1750000
Casa	Capoeiras	893	6	3	7	850000
Casa	Capoeiras	893	6	3	7	850000
Casa	Capoeiras	893	6	3	7	850000
Casa	Jurerê Internacional	896	7	9	4	8900000
Casa	Jurerê Internacional	896	7	9	4	8900000
Casa	Coqueiros	897	3		4	3850000
Casa	Coqueiros	897	3		4	3850000
Casa de condomínio	Jurerê	899	7	10	4	8899900
Casa de condomínio	Jurerê Internacional	899	6	10	4	8900000
Casa de condomínio	Jurerê Internacional	899	7	7	6	8900000
Casa de condomínio	Jurerê Internacional	899	7	8	4	8900000
Apartamento	Ingleses do Rio Vermelho	900	1	1		265000
Apartamento	Ingleses do Rio Vermelho	900	2	1	1	280000
Apartamento	Ingleses do Rio Vermelho	900	2	1	1	280000
Apartamento	Ingleses do Rio Vermelho	900	1	1	1	341000
Apartamento	Ingleses do Rio Vermelho	900	1	1	1	341000
Cobertura	Ingleses do Rio Vermelho	900	2	2	1	375000
Apartamento	Ingleses do Rio Vermelho	900	2	2	1	530000
Apartamento	Ingleses do Rio Vermelho	900	2	2	1	530000
Apartamento	Ingleses do Rio Vermelho	900	4	3	2	750000
Casa	Itacorubi	900	4			805600
Casa	Campeche	900	3	2	2	850000
Casa	Campeche	900	3	2	2	850000
Casa	Rio Vermelho	900	3	3	2	880000
Casa	São João do Rio Vermelho	900	3	3	2	900000
Casa	Rio Vermelho	900	3	2	8	1050000
Casa	João Paulo	900	4	5	5	1400000
Casa de condomínio	Lagoa da Conceição	900	3	5	3	1500000
Casa de condomínio	Lagoa da Conceição	900	3	5	3	1500000
Casa	João Paulo	900	4	5	5	1500000
Casa	Ingleses do Rio Vermelho	900	7	3	3	1500000
Apartamento	Ingleses do Rio Vermelho	900	10			1590000
Casa de condomínio	Canasvieiras	900	4	2	5	1600000
Apartamento	Ingleses do Rio Vermelho	900	9	8	1	1600000
Casa	Canasvieiras	900	9	6	5	1700000
Casa	Canasvieiras	900	9	6	5	1700000
Casa	Coqueiros	900	4	7	4	1800000
Casa	Coqueiros	900	4	3	4	1800000
Casa	Coqueiros	900	4	7	4	1800000
Casa	Centro	900	5	3	8	1800000
Casa	Centro	900	5	3	8	1800000
Casa	Ribeirão da Ilha	900	5	3	8	1800000
Casa	Ribeirão da Ilha	900	5	3	8	1800000
Casa	Centro	900	5	3	10	1800000
Casa	Ribeirão da Ilha	900	5	3	7	1800000
Casa	Ribeirão da Ilha	900	3	2	10	1859000
Casa	Itaguaçu	900	4	5	4	2200000
Casa	Itaguaçu	900	5	4	4	3200000
Casa de condomínio	Córrego Grande	900	3	5	5	3400000
Casa	Jurerê Internacional	900	4	1	2	3500000
Casa	Jurerê Internacional	900	4	1	2	3500000
Casa	Jurerê Internacional	900	4	1	2	3500000
Casa	João Paulo	900	5	7	4	3500000
Casa	Estreito	900	3	2		3700000
Casa	Cacupé	900	5	8	4	3800000
Casa	Cacupé	900	5	8	4	3800000
Casa	Coqueiros	900	6	7	7	4300000
Casa	Jurerê Internacional	900	5	2		4585000
Casa	Jurerê Internacional	900	7	2	7	4585000
Casa	Jurerê Internacional	900	7	2	7	4585000
Casa	Jurerê Internacional	900	7	2	7	4585000
Casa	Jurerê Internacional	900	7	2	7	4585000
Casa	Jurerê Internacional	900	7	2	7	4585000
Casa	Jurerê Internacional	900	7	2	7	4585000
Casa	Jurerê Internacional	900	7	2	7	4585000
Casa	Jurerê Internacional	900	3	4	5	4900000
Casa	Jurerê Internacional	900	3	4	5	4900000
Casa	Cacupé	900	7	8	8	6900000
Casa	Cacupé	900	7	8	8	6900000
Casa de condomínio	Jurerê Internacional	900	6	7	4	8900000
Casa de condomínio	Jurerê Internacional	900	6	7	4	8900000
Casa de condomínio	Jurerê Internacional	900	6	7	4	8900000
Casa	Lagoa da Conceição	905	4		2	3500000
Casa	Lagoa da Conceição	906	3	3	3	1700000
Casa	Lagoa da Conceição	906	3	3	4	1700000
Casa	Lagoa da Conceição	906	3	3	4	1700000
Casa	Ingleses	908	3	3	2	650000
Casa	Ingleses	908	3	3	2	650000
Casa	José Mendes	909	2	3	4	955000
Casa	Campeche	912	5	3	2	1400000
Casa	Campeche	912	5	3	2	1400000
Casa	Campeche	912	7	4	8	1400000
Casa	Campeche	912	7	4	8	1400000
Casa	Campeche	912	7	4	8	1400000
Casa de condomínio	Santo Antônio de Lisboa	914	5	1	4	5400000
Casa	Jardim Atlântico	918	3	4	7	1378000
Casa	Jardim Atlântico	919	3	4	1	1378000
Casa	Jardim Atlântico	919	3	4	1	1378000
Casa	Jardim Atlântico	919	3	2	2	1389000
Casa	Jardim Atlântico	919	3	2	2	1389000
Casa	Campeche	924	4	3	2	1600000
Casa	Campeche	924	4	3	2	1600000
Casa	Campeche	924	4	4	5	1600000
Casa	Pântano do Sul	928	2	3	2	810000
Casa	Pântano do Sul	928	2	3	2	810000
Casa	Pântano do Sul	928	3	2	2	810000
Apartamento	Campeche	929	2	2	1	630000
Casa	João Paulo	929	5	7	5	3190000
Casa de condomínio	João Paulo	929	4	5	6	4000000
Cobertura	Campeche	930	4	3	2	1824000
Apartamento	Jurerê Internacional	930	5	5	4	7000000
Casa	Lagoa da Conceição	932	5	6	6	1295000
Casa	Lagoa da Conceição	932	4	4	2	1300000
Casa	Ingleses	935	3	2	2	1600000
Casa	Ingleses	936	3	3	3	798000
Casa	Rio Tavares	936	3	4	3	2400000
Casa de condomínio	Rio Tavares	936	4	4	2	2400000
Casa	Jurerê Internacional	943	5	8	8	11500000
Casa	Jurerê Internacional	943	5	6	8	11500000
Casa	Jurerê Internacional	944	8	11	10	15800000
Casa de condomínio	Ingleses do Rio Vermelho	950	5	4	3	1800000
Casa	Itaguaçu	950	5	6	6	2850000
Casa	Jurerê Internacional	950	4	5	2	3500000
Casa	Jurerê Internacional	950	4	5	2	3500000
Casa	Cacupé	950	4	4	3	4500000
Casa	Cacupé	950	4	4	3	4500000
Casa	Armação do Pântano do Sul	956	6	4	3	1850000
Casa	Carvoeira	957	5	2	5	1990000
Casa	Carvoeira	957	5	3	5	1990000
Casa	Carvoeira	957	5	3	5	1990000
Casa	Ingleses	958	3	3	3	650000
Casa	Ingleses	958	3	3	3	650000
Apartamento	Centro	959	1	1		250000
Apartamento	Centro	959	1	1		250000
Apartamento	Trindade	960	2	2	2	680000
Casa	Rio Vermelho	960	3	4	8	1100000
Casa	Rio Vermelho	960	3	4	8	1100000
Casa de condomínio	Cacupé	960	5	6	3	6000000
Casa de condomínio	Campeche	962	3	3	4	3220000
Casa	Cacupé	965	7	9	4	6000000
Casa	Cacupé	965	7	9	4	6000000
Casa de condomínio	Cacupé	966	7	9	4	6000000
Apartamento	Ingleses do Rio Vermelho	968	2	1	1	297000
Casa	Ingleses	968	2	2	4	650000
Apartamento	Campeche	974	1	1	8	3000000
Casa	Ribeirão da Ilha	975	5	2		689000
Casa	Daniela	975	4	3	10	940000
Casa	Santinho	977	4	2	5	1190000
Casa	Santinho	977	3	2	2	1195000
Casa	Ingleses do Rio Vermelho	980	3	3	3	780000
Casa	Ingleses do Rio Vermelho	980	3	3	3	780000
Casa	Ingleses	980	3	3	3	826000
Casa	Sambaqui	980	3	4	6	3700000
Casa	Itaguaçu	988	4	4	2	1800000
Casa	João Paulo	995	4	4	4	1750000
Casa de condomínio	Jurerê Internacional	995	8	13	5	16000000
Casa de condomínio	Jurerê Internacional	995	8	13	5	16000000
Casa de condomínio	Jurerê Internacional	995	9	2	4	16000000
Casa	Jurerê Internacional	995	8	13	5	17000000
Casa	Jurerê Internacional	996	6	9	10	18600000
Casa de condomínio	Cachoeira do Bom Jesus	998	4	4	4	650000
Casa	Jurerê Internacional	998	5	8	6	15000000
Casa	Jurerê Internacional	998	5	8	6	15000000
Casa	Jurerê Internacional	998	6	9	8	18600000
Cobertura	Jurerê Internacional	999	5	5	5	15000000
Casa de condomínio	Ingleses do Rio Vermelho	1000	2	1	1	230000
Casa de condomínio	Ingleses do Rio Vermelho	1000	2	1	1	230000
Apartamento	Estreito	1000	3	3		310000
Apartamento	Ingleses do Rio Vermelho	1000	2		1	355000
Casa	Vargem Grande	1000	1	1	1	377000
Apartamento	Ingleses do Rio Vermelho	1000	3	2	2	490000
Casa	Vargem Grande	1000	3	1	1	495000
Casa	Rio Vermelho	1000	3	3	2	590000
Casa	Rio Vermelho	1000	3	3	2	590000
Casa	São João do Rio Vermelho	1000	1	3	3	670000
Casa	Monte Verde	1000	3	3	2	790000
Casa	Monte Verde	1000	3	3	2	790000
Casa de condomínio	Lagoa da Conceição	1000	3	2	2	938100
Apartamento	Jurerê	1000	3	4	2	961665
Casa	Porto da Lagoa	1000	3	2	2	1100000
Casa	Porto da Lagoa	1000	3	2	2	1100000
Casa	Ingleses	1000	5	5	5	1100000
Casa de condomínio	Ingleses do Rio Vermelho	1000	4	2	2	1300000
Casa de condomínio	Ingleses do Rio Vermelho	1000	5	4	4	1799900
Casa de condomínio	Ingleses do Rio Vermelho	1000	5	4	3	1800000
Casa de condomínio	Ingleses	1000	5	4	3	1800000
Casa de condomínio	Ingleses do Rio Vermelho	1000	5	5	3	1800000
Casa de condomínio	Ingleses	1000	5	3	4	1800000
Casa de condomínio	Ingleses do Rio Vermelho	1000	5	4	3	1800000
Casa de condomínio	Ingleses	1000	5	4	3	1800000
Casa de condomínio	Ingleses	1000	5	1	3	1800000
Casa de condomínio	Ingleses	1000	5	4	3	1800000
Casa de condomínio	Ingleses	1000	5	4	3	1800000
Casa	João Paulo	1000	7	5	6	1800000
Casa de condomínio	Ingleses do Rio Vermelho	1000	5	4	3	1855000
Casa	Lagoa da Conceição	1000	5	5	5	2400000
Casa	Lagoa da Conceição	1000	5	1		2400000
Casa	Lagoa da Conceição	1000	5	3	4	2400000
Casa	João Paulo	1000	6	6	3	2500000
Casa	João Paulo	1000	7	5	3	2500000
Casa	Campeche	1000	12	7	8	3000000
Casa	Ingleses do Rio Vermelho	1000	5	5	4	3490000
Casa	Ingleses do Rio Vermelho	1000	5	5	4	3490000
Casa	Ingleses do Rio Vermelho	1000	5	5	4	3490000
Casa	Cachoeira do Bom Jesus	1000	5	6	8	3600000
Casa	Cachoeira do Bom Jesus	1000	5	6	8	3600000
Casa	Jurerê Internacional	1000	5	5	6	4300000
Casa	Jurerê Internacional	1000	5	5	6	4300000
Casa de condomínio	Cacupé	1000	5	7	5	4800000
Casa de condomínio	Cacupé	1000	5	7	5	4800000
Cobertura	Beira Mar Norte	1000	3	6	6	6490000
Casa	Jurerê Internacional	1000	3	4	6	8500000
Casa	Jurerê Internacional	1000	3	4	6	8500000
Casa	Jurerê Internacional	1000	4	1	4	9000000
Casa	Jurerê Internacional	1000	5	7		9000000
Casa	Jurerê Internacional	1000	6	7	5	9000000
Casa	Jurerê	1000	5	9	3	10000000
Casa	Jurerê Internacional	1000	4	7	6	11500000
Casa	Jurerê Internacional	1000	4	7	6	11500000
Apartamento	Jurerê Internacional	1000	5	6	5	20000000
Casa	Cachoeira do Bom Jesus	1008	3			1800000
Casa	Cachoeira do Bom Jesus	1008	3			1800000
Casa	Cachoeira do Bom Jesus	1008	3			1800000
Casa	Cachoeira do Bom Jesus	1008	3			1800000
Casa	Cachoeira do Bom Jesus	1008	3	4	3	1800000
Casa	Jurerê Internacional	1020	5	6	8	13000000
